DEPARTAMENTO,ÁREA,SEXO,Total personas de 5 y más años,,,,Uso de computador por tipo de dispositivo,,,,,,,,,,,,,,,Usó computador** en cualquier lugar,,,,,Usó Internet en cualquier lugar y desde cualquier dispositivo,,,,,Usó teléfono celular en cualquier lugar,,,,,Escuchó la señal de radio dentro del hogar,,,,,Usó telefono celular y no tiene celular,,,,,Tiene teléfono celular,,,,,Tenencia de teléfono celular por tipo de dispositivo,,,,,,,,,,,,,
,,,,,,,Usó computador de escritorio en cualquier lugar,,,,,Usó computador portátil en cualquier lugar,,,,,Usó tableta en cualquier lugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiene teléfono celular convencional,,,,,Tiene teléfono celular inteligente (smartphone),,,,,Tiene teléfono celular convencional e inteligente (smartphone),,,
,,,TOTAL,IC+- b/,Cve c/,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción,,TOTAL,IC+-,Cve,Proporción
",CABECERA,TOTAL,1.721 ,11,""0,3%"",,439,46,""5,3%"",""25,5"",,420,52,""6,3%"",""24,4"",,66,17,""13,1%"",""3,8"",,697,57,""4,2%"",""40,5"",,1.500,26,""0,9%"",""87,1"",,1.623,16,""0,5%"",""94,3"",,522,32,""3,1%"",""30,3"",,198 ,""16,9"",""4,3%"",""11,5"",,1.424,18,""0,7%"",""82,7"",,91,15,""8,5%"",""5,3"",,1.335,24,""0,9%"",""77,6"",,2,2,""43,6%"",""0,1"""
",,HOMBRE,812 ,8,""0,5%"",,204,26,""6,5%"",""25,2"",,198,28,""7,3%"",""24,3"",,35,10,""15,0%"",""4,3"",,330,32,""5,0%"",""40,7"",,709,17,""1,2%"",""87,3"",,764,12,""0,8%"",""94,1"",,245,19,""3,9%"",""30,2"",,93 ,""11,4"",""6,2%"",""11,4"",,671,12,""0,9%"",""82,6"",,44,9,""10,7%"",""5,4"",,628,15,""1,2%"",""77,3"",,0,1,""100,0%"",""0,1"""
",,MUJER,909 ,8,""0,4%"",,234,25,""5,5%"",""25,8"",,223,28,""6,3%"",""24,5"",,31,9,""14,8%"",""3,4"",,366,29,""4,1%"",""40,3"",,791,17,""1,1%"",""86,996"",,859,12,""0,7%"",""94,4"",,277,19,""3,5%"",""30,4"",,106 ,""12,2"",""5,9%"",""11,6"",,753,12,""0,8%"",""82,8"",,47,9,""10,2%"",""5,2"",,708,16,""1,1%"",""77,8"",,2,2,""48,9%"",""0,2"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,487 ,4,""0,4%"",,55,8,""7,2%"",""11,3"",,38,8,""11,1%"",""7,9"",,4,3,""31,5%"",""0,9"",,81,10,""6,3%"",""16,7"",,286,16,""2,8%"",""58,8"",,416,8,""1,0%"",""85,5"",,277,20,""3,6%"",""56,9"",,67 ,""6,9"",""5,2%"",""13,8"",,349,8,""1,1%"",""71,7"",,102,10,""4,8%"",""20,9"",,247,12,""2,4%"",""50,8"",,0,0,.,-"
",,HOMBRE,258 ,3,""0,6%"",,29,6,""10,0%"",""11,2"",,21,5,""13,0%"",""8,0"",,2,2,""47,9%"",""1,0"",,42,7,""8,7%"",""16,4"",,151,10,""3,3%"",""58,5"",,220,5,""1,3%"",""85,2"",,147,11,""3,9%"",""56,9"",,33 ,""5,2"",""7,9%"",""12,9"",,187,5,""1,4%"",""72,3"",,56,6,""5,7%"",""21,6"",,131,7,""2,7%"",""50,7"",,0,0,.,-"
",,MUJER,228 ,4,""0,8%"",,26,4,""8,6%"",""11,4"",,18,4,""12,0%"",""7,8"",,2,1,""31,2%"",""0,9"",,39,5,""7,1%"",""16,9"",,135,8,""3,0%"",""59,2"",,196,5,""1,3%"",""85,9"",,129,10,""3,9%"",""56,8"",,34 ,""4,6"",""6,9%"",""14,9"",,162,4,""1,4%"",""71,0"",,46,5,""5,8%"",""20,0"",,116,6,""2,7%"",""51,0"",,0,0,.,-"
"SUCRE,TOTAL,TOTAL,904 ,5,""0,3%"",,102,11,""5,6%"",""11,2"",,119,13,""5,7%"",""13,1"",,20,5,""13,2%"",""2,2"",,197,17,""4,4%"",""21,8"",,604,16,""1,3%"",""66,8"",,785,9,""0,6%"",""86,8"",,235,17,""3,6%"",""26,0"",,206 ,""9,6"",""2,4%"",""22,7"",,579,11,""1,0%"",""64,1"",,82,7,""4,4%"",""9,0"",,498,14,""1,4%"",""55,1"",,1,1,""49,7%"",""0,1"""
",,HOMBRE,453 ,4,""0,4%"",,50,6,""6,2%"",""11,0"",,59,8,""6,8%"",""12,9"",,9,3,""17,4%"",""2,1"",,97,10,""5,1%"",""21,4"",,291,9,""1,7%"",""64,3"",,389,6,""0,8%"",""86,0"",,121,9,""3,9%"",""26,6"",,107 ,""7,2"",""3,4%"",""23,6"",,282,7,""1,3%"",""62,4"",,48,5,""5,3%"",""10,5"",,235,9,""1,9%"",""51,9"",,0,0,""98,4%"",""0,0"""
",,MUJER,451 ,4,""0,4%"",,52,7,""7,3%"",""11,5"",,60,7,""6,2%"",""13,3"",,11,3,""13,1%"",""2,4"",,101,10,""4,9%"",""22,3"",,312,8,""1,4%"",""69,2"",,396,6,""0,8%"",""87,7"",,115,9,""4,2%"",""25,5"",,99 ,""6,2"",""3,2%"",""21,9"",,297,7,""1,1%"",""65,8"",,34,4,""5,9%"",""7,6"",,263,8,""1,5%"",""58,3"",,0,1,""57,9%"",""0,1"""
",CABECERA,TOTAL,557 ,4,""0,4%"",,80,11,""6,8%"",""14,3"",,95,13,""7,1%"",""17,0"",,16,5,""16,3%"",""2,9"",,155,17,""5,5%"",""27,8"",,424,13,""1,5%"",""76,1"",,502,7,""0,7%"",""90,1"",,120,16,""6,9%"",""21,5"",,108 ,""8,6"",""4,0%"",""19,4"",,394,9,""1,2%"",""70,7"",,40,6,""7,5%"",""7,1"",,355,12,""1,7%"",""63,6"",,0,1,""57,5%"",""0,1"""
",,HOMBRE,271 ,3,""0,6%"",,38,6,""7,4%"",""14,2"",,47,8,""8,4%"",""17,4"",,8,3,""21,2%"",""2,8"",,76,9,""6,4%"",""28,0"",,201,8,""2,0%"",""74,2"",,242,5,""1,0%"",""89,5"",,60,8,""7,1%"",""22,0"",,57 ,""6,4"",""5,7%"",""21,0"",,185,6,""1,6%"",""68,4"",,23,4,""9,1%"",""8,5"",,162,8,""2,4%"",""60,0"",,0,0,""98,4%"",""0,1"""
",,MUJER,286 ,3,""0,5%"",,41,7,""8,7%"",""14,5"",,48,7,""7,5%"",""16,6"",,9,3,""16,1%"",""3,0"",,79,9,""6,0%"",""27,6"",,223,7,""1,6%"",""77,905"",,260,5,""0,9%"",""90,8"",,60,9,""7,7%"",""21,0"",,51 ,""5,1"",""5,1%"",""17,9"",,209,5,""1,3%"",""72,9"",,17,3,""10,5%"",""5,9"",,192,7,""1,7%"",""67,1"",,0,0,""71,4%"",""0,1"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,347 ,3,""0,4%"",,22,4,""9,0%"",""6,3"",,24,3,""7,4%"",""6,9"",,4,2,""20,8%"",""1,1"",,42,5,""5,8%"",""12,2"",,179,9,""2,6%"",""51,7"",,283,6,""1,1%"",""81,5"",,116,10,""4,5%"",""33,3"",,97 ,""5,5"",""2,9%"",""28,1"",,185,7,""1,9%"",""53,5"",,42,4,""5,1%"",""12,1"",,144,7,""2,6%"",""41,4"",,0,0,""98,7%"",""0,0"""
",,HOMBRE,182 ,2,""0,6%"",,11,2,""10,6%"",""6,2"",,11,2,""8,5%"",""6,3"",,2,1,""24,9%"",""0,9"",,21,3,""6,7%"",""11,5"",,90,5,""3,0%"",""49,6"",,147,4,""1,2%"",""80,8"",,61,6,""4,9%"",""33,5"",,50 ,""3,9"",""4,0%"",""27,4"",,97,4,""2,3%"",""53,4"",,25,3,""6,0%"",""13,6"",,72,5,""3,3%"",""39,9"",,0,0,.,-"
",,MUJER,165 ,2,""0,6%"",,11,2,""11,2%"",""6,4"",,13,2,""9,5%"",""7,6"",,2,1,""24,2%"",""1,3"",,22,3,""7,5%"",""13,0"",,89,5,""2,9%"",""54,0"",,136,4,""1,5%"",""82,4"",,55,5,""5,0%"",""33,1"",,48 ,""3,8"",""4,0%"",""28,8"",,88,4,""2,4%"",""53,5"",,17,2,""6,2%"",""10,5"",,71,5,""3,3%"",""43,1"",,0,0,""98,7%"",""0,1"""
"TOLIMA,TOTAL,TOTAL,1.267 ,7,""0,3%"",,211,20,""4,8%"",""16,6"",,223,27,""6,1%"",""17,6"",,35,11,""15,4%"",""2,8"",,375,31,""4,2%"",""29,6"",,965,18,""1,0%"",""76,2"",,1.186,13,""0,5%"",""93,5"",,614,22,""1,8%"",""48,4"",,166 ,""11,8"",""3,6%"",""13,1"",,1.019,13,""0,7%"",""80,4"",,118,10,""4,2%"",""9,3"",,906,17,""1,0%"",""71,5"",,4,3,""30,8%"",""0,3"""
",,HOMBRE,623 ,6,""0,5%"",,101,12,""6,0%"",""16,3"",,109,15,""7,2%"",""17,5"",,17,6,""18,3%"",""2,7"",,181,17,""4,8%"",""29,1"",,471,11,""1,2%"",""75,7"",,582,9,""0,7%"",""93,5"",,288,13,""2,3%"",""46,2"",,86 ,""8,7"",""5,2%"",""13,8"",,497,9,""0,9%"",""79,7"",,62,6,""4,8%"",""10,0"",,437,11,""1,3%"",""70,1"",,2,2,""36,8%"",""0,4"""
",,MUJER,645 ,5,""0,4%"",,110,11,""5,3%"",""17,0"",,114,15,""6,5%"",""17,7"",,18,6,""16,6%"",""2,9"",,194,17,""4,6%"",""30,1"",,494,11,""1,2%"",""76,6"",,603,7,""0,6%"",""93,6"",,326,14,""2,2%"",""50,6"",,81 ,""7,5"",""4,7%"",""12,5"",,523,9,""0,9%"",""81,1"",,55,6,""5,8%"",""8,6"",,469,10,""1,1%"",""72,8"",,2,1,""35,8%"",""0,3"""
",CABECERA,TOTAL,885 ,7,""0,4%"",,172,19,""5,7%"",""19,5"",,191,26,""7,0%"",""21,6"",,29,10,""18,5%"",""3,2"",,309,30,""4,9%"",""35,0"",,721,16,""1,1%"",""81,5"",,838,11,""0,7%"",""94,6"",,391,20,""2,7%"",""44,1"",,98 ,""10,4"",""5,4%"",""11,0"",,740,12,""0,8%"",""83,6"",,61,8,""7,0%"",""6,9"",,682,15,""1,1%"",""77,0"",,3,2,""41,0%"",""0,3"""
",,HOMBRE,420 ,5,""0,6%"",,81,11,""7,2%"",""19,2"",,93,15,""8,3%"",""22,2"",,14,6,""21,5%"",""3,4"",,148,16,""5,7%"",""35,1"",,347,10,""1,4%"",""82,6"",,400,7,""0,9%"",""95,1"",,173,12,""3,5%"",""41,2"",,47 ,""7,7"",""8,4%"",""11,1"",,353,8,""1,1%"",""84,0"",,31,5,""8,1%"",""7,3"",,324,9,""1,5%"",""77,0"",,2,2,""44,7%"",""0,4"""
",,MUJER,465 ,4,""0,4%"",,92,11,""6,0%"",""19,7"",,98,14,""7,5%"",""21,1"",,14,6,""20,0%"",""3,1"",,162,17,""5,3%"",""34,8"",,374,10,""1,4%"",""80,417"",,438,6,""0,7%"",""94,2"",,218,13,""3,0%"",""46,8"",,51 ,""6,6"",""6,6%"",""11,0"",,387,8,""1,1%"",""83,2"",,31,6,""9,4%"",""6,6"",,358,10,""1,4%"",""76,9"",,1,1,""52,3%"",""0,3"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,382 ,3,""0,4%"",,39,5,""7,3%"",""10,1"",,32,5,""7,6%"",""8,4"",,7,2,""18,3%"",""1,8"",,66,7,""5,3%"",""17,2"",,244,9,""1,9%"",""63,9"",,348,6,""0,8%"",""91,0"",,223,12,""2,7%"",""58,4"",,69 ,""5,7"",""4,3%"",""18,0"",,279,7,""1,2%"",""73,1"",,56,5,""4,3%"",""14,7"",,224,8,""1,8%"",""58,7"",,1,1,""30,3%"",""0,3"""
",,HOMBRE,203 ,2,""0,6%"",,21,3,""8,4%"",""10,2"",,16,3,""9,7%"",""7,8"",,3,1,""20,7%"",""1,3"",,33,4,""6,3%"",""16,5"",,124,6,""2,4%"",""61,3"",,183,4,""1,2%"",""90,2"",,115,7,""3,0%"",""56,6"",,39 ,""4,2"",""5,5%"",""19,3"",,144,5,""1,7%"",""70,9"",,31,3,""5,4%"",""15,5"",,113,6,""2,5%"",""55,6"",,0,0,""50,3%"",""0,2"""
",,MUJER,180 ,3,""0,8%"",,18,3,""9,5%"",""10,0"",,16,3,""8,9%"",""9,2"",,4,2,""24,6%"",""2,2"",,32,4,""6,7%"",""18,0"",,120,5,""2,2%"",""66,7"",,165,3,""1,1%"",""91,9"",,109,7,""3,1%"",""60,4"",,30 ,""3,5"",""6,0%"",""16,5"",,136,4,""1,3%"",""75,5"",,25,3,""5,8%"",""13,7"",,112,4,""2,0%"",""62,1"",,1,0,""31,6%"",""0,4"""
"VALLE DEL CAUCA,TOTAL,TOTAL,4.353 ,35,""0,4%"",,967,91,""4,8%"",""22,2"",,908,112,""6,3%"",""20,8"",,184,49,""13,6%"",""4,2"",,1.551,127,""4,2%"",""35,6"",,3.686,69,""1,0%"",""84,7"",,4.057,42,""0,5%"",""93,2"",,1.811,100,""2,8%"",""41,6"",,540 ,""46,0"",""4,3%"",""12,4"",,3.517,50,""0,7%"",""80,8"",,279,53,""9,7%"",""6,4"",,3.292,72,""1,1%"",""75,6"",,54,43,""40,2%"",""1,3"""
",,HOMBRE,2.023 ,25,""0,6%"",,464,49,""5,4%"",""22,9"",,453,62,""6,9%"",""22,4"",,93,29,""16,2%"",""4,6"",,750,67,""4,5%"",""37,1"",,1.697,44,""1,3%"",""83,9"",,1.870,31,""0,8%"",""92,4"",,845,51,""3,1%"",""41,8"",,275 ,""35,0"",""6,5%"",""13,6"",,1.595,35,""1,1%"",""78,8"",,131,30,""11,6%"",""6,5"",,1.494,47,""1,6%"",""73,8"",,30,24,""41,3%"",""1,5"""
",,MUJER,2.330 ,23,""0,5%"",,503,58,""5,9%"",""21,6"",,455,62,""6,9%"",""19,5"",,91,27,""14,8%"",""3,9"",,801,74,""4,7%"",""34,4"",,1.989,44,""1,1%"",""85,4"",,2.187,28,""0,7%"",""93,9"",,966,62,""3,3%"",""41,5"",,265 ,""33,2"",""6,4%"",""11,4"",,1.922,32,""0,8%"",""82,5"",,148,28,""9,6%"",""6,4"",,1.799,40,""1,1%"",""77,2"",,24,20,""41,3%"",""1,1"""
",CABECERA,TOTAL,3.746 ,35,""0,5%"",,879,91,""5,3%"",""23,5"",,848,111,""6,7%"",""22,6"",,172,49,""14,5%"",""4,6"",,1.425,126,""4,5%"",""38,0"",,3.224,68,""1,1%"",""86,1"",,3.508,41,""0,6%"",""93,6"",,1.547,99,""3,3%"",""41,3"",,440 ,""44,9"",""5,2%"",""11,8"",,3.067,49,""0,8%"",""81,9"",,238,53,""11,3%"",""6,3"",,2.883,71,""1,3%"",""77,0"",,54,43,""40,7%"",""1,4"""
",,HOMBRE,1.717 ,25,""0,7%"",,419,49,""5,9%"",""24,4"",,423,61,""7,4%"",""24,7"",,85,29,""17,5%"",""5,0"",,686,66,""4,9%"",""40,0"",,1.470,44,""1,5%"",""85,6"",,1.593,30,""1,0%"",""92,8"",,710,50,""3,6%"",""41,4"",,226 ,""34,2"",""7,7%"",""13,1"",,1.367,35,""1,3%"",""79,6"",,107,30,""14,2%"",""6,2"",,1.290,46,""1,8%"",""75,2"",,30,24,""41,8%"",""1,7"""
",,MUJER,2.030 ,23,""0,6%"",,460,57,""6,4%"",""22,7"",,425,61,""7,4%"",""20,9"",,87,27,""15,6%"",""4,3"",,739,74,""5,1%"",""36,4"",,1.754,44,""1,3%"",""86,419"",,1.915,27,""0,7%"",""94,3"",,837,62,""3,8%"",""41,2"",,215 ,""32,4"",""7,7%"",""10,6"",,1.700,32,""0,9%"",""83,8"",,131,28,""10,8%"",""6,5"",,1.593,39,""1,3%"",""78,5"",,24,20,""42,0%"",""1,2"""
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,606 ,6,""0,5%"",,88,17,""9,6%"",""14,6"",,59,12,""10,4%"",""9,7"",,12,4,""15,9%"",""2,0"",,126,19,""7,7%"",""20,8"",,461,14,""1,6%"",""76,1"",,549,9,""0,8%"",""90,5"",,264,21,""4,1%"",""43,6"",,99 ,""10,4"",""5,4%"",""16,4"",,450,11,""1,2%"",""74,2"",,41,6,""7,4%"",""6,8"",,409,12,""1,5%"",""67,5"",,1,1,""49,1%"",""0,1"""
",,HOMBRE,306 ,5,""0,8%"",,45,11,""12,0%"",""14,8"",,30,7,""11,8%"",""9,7"",,8,3,""19,3%"",""2,5"",,64,11,""9,0%"",""20,9"",,227,8,""1,9%"",""74,1"",,277,6,""1,1%"",""90,4"",,135,12,""4,3%"",""44,2"",,49 ,""7,7"",""7,9%"",""16,1"",,227,7,""1,5%"",""74,3"",,24,4,""8,5%"",""7,9"",,204,8,""1,9%"",""66,5"",,0,0,""67,4%"",""0,1"""
",,MUJER,300 ,4,""0,7%"",,43,9,""10,3%"",""14,3"",,29,7,""11,5%"",""9,8"",,5,2,""19,6%"",""1,5"",,62,10,""8,1%"",""20,7"",,235,9,""1,9%"",""78,1"",,272,6,""1,2%"",""90,6"",,129,12,""4,6%"",""43,0"",,50 ,""7,3"",""7,4%"",""16,6"",,222,6,""1,4%"",""74,0"",,17,3,""9,9%"",""5,8"",,205,7,""1,7%"",""68,4"",,0,1,""71,6%"",""0,1"""
"VAUPÉS,TOTAL,TOTAL,45 ,1,""0,7%"",,6,1,""6,9%"",""13,0"",,8,1,""5,6%"",""17,8"",,1,0,""21,2%"",""2,3"",,11,1,""4,7%"",""24,5"",,15,1,""4,0%"",""34,1"",,19,1,""3,7%"",""43,4"",,10,2,""9,2%"",""22,0"",,7 ,""0,9"",""6,2%"",""16,7"",,12,1,""3,8%"",""26,7"",,1,0,""12,9%"",""3,1"",,10,1,""3,7%"",""23,6"",,0,0,.,-"
",,HOMBRE,23 ,0,""1,1%"",,3,0,""7,2%"",""13,7"",,4,1,""6,6%"",""19,3"",,1,0,""21,3%"",""2,6"",,6,1,""5,7%"",""26,1"",,8,1,""4,0%"",""37,1"",,11,1,""3,7%"",""46,8"",,5,1,""9,8%"",""23,2"",,4 ,""0,5"",""6,6%"",""16,4"",,7,1,""4,2%"",""30,3"",,1,0,""14,2%"",""4,1"",,6,0,""4,2%"",""26,2"",,0,0,.,-"
",,MUJER,22 ,0,""0,9%"",,3,0,""8,4%"",""12,2"",,4,0,""6,1%"",""16,3"",,0,0,""25,5%"",""2,0"",,5,0,""5,1%"",""22,7"",,7,1,""4,9%"",""30,9"",,9,1,""4,4%"",""39,9"",,4,1,""9,5%"",""20,7"",,4 ,""0,6"",""7,7%"",""17,1"",,5,0,""4,6%"",""22,8"",,0,0,""17,9%"",""2,1"",,4,0,""4,3%"",""20,7"",,0,0,.,-"
",CABECERA,TOTAL,13 ,0,""0,6%"",,3,0,""7,6%"",""23,7"",,4,0,""5,2%"",""32,9"",,0,0,""27,4%"",""2,2"",,6,0,""4,4%"",""43,0"",,9,0,""2,4%"",""66,4"",,10,0,""2,0%"",""79,0"",,3,1,""9,5%"",""25,5"",,2 ,""0,3"",""7,1%"",""17,6"",,8,0,""2,4%"",""61,4"",,0,0,""13,5%"",""3,7"",,8,0,""2,8%"",""57,7"",,0,0,.,-"
",,HOMBRE,7 ,0,""1,0%"",,2,0,""7,7%"",""24,3"",,2,0,""5,8%"",""34,3"",,0,0,""28,8%"",""2,2"",,3,0,""5,2%"",""44,3"",,5,0,""2,2%"",""69,0"",,6,0,""1,8%"",""80,6"",,2,0,""9,4%"",""26,6"",,1 ,""0,2"",""7,8%"",""16,8"",,4,0,""2,2%"",""63,8"",,0,0,""16,5%"",""4,8"",,4,0,""2,7%"",""59,0"",,0,0,.,-"
",,MUJER,6 ,0,""0,8%"",,1,0,""9,0%"",""23,1"",,2,0,""5,7%"",""31,4"",,0,0,""33,2%"",""2,2"",,3,0,""4,5%"",""41,6"",,4,0,""3,4%"",""63,555"",,5,0,""2,7%"",""77,4"",,2,0,""10,5%"",""24,3"",,1 ,""0,2"",""9,1%"",""18,5"",,4,0,""3,4%"",""58,9"",,0,0,""19,7%"",""2,5"",,4,0,""3,5%"",""56,3"",,0,0,.,-"
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,31 ,1,""0,9%"",,3,1,""12,0%"",""8,5"",,4,1,""10,7%"",""11,5"",,1,0,""27,5%"",""2,3"",,5,1,""8,6%"",""16,6"",,6,1,""8,8%"",""20,5"",,9,1,""7,7%"",""28,4"",,6,2,""13,1%"",""20,5"",,5 ,""0,8"",""8,4%"",""16,4"",,4,1,""10,8%"",""12,0"",,1,0,""18,4%"",""2,9"",,3,1,""11,5%"",""9,1"",,0,0,.,-"
",,HOMBRE,16 ,0,""1,4%"",,1,0,""12,6%"",""9,2"",,2,1,""12,3%"",""12,9"",,0,0,""26,7%"",""2,8"",,3,1,""10,1%"",""18,4"",,4,1,""8,4%"",""23,6"",,5,1,""7,3%"",""32,4"",,3,1,""14,0%"",""21,7"",,3 ,""0,5"",""8,9%"",""16,3"",,3,1,""10,5%"",""16,1"",,1,0,""19,8%"",""3,8"",,2,0,""11,6%"",""12,3"",,0,0,.,-"
",,MUJER,15 ,0,""1,3%"",,1,0,""15,3%"",""7,7"",,2,0,""12,1%"",""9,9"",,0,0,""34,5%"",""1,9"",,2,0,""9,7%"",""14,7"",,3,1,""11,4%"",""17,2"",,4,1,""9,5%"",""24,2"",,3,1,""13,5%"",""19,2"",,3 ,""0,5"",""10,5%"",""16,5"",,1,0,""15,8%"",""7,7"",,0,0,""25,6%"",""1,9"",,1,0,""16,4%"",""5,8"",,0,0,.,-"
"VICHADA,TOTAL,TOTAL,107 ,2,""0,9%"",,4,1,""9,7%"",""3,7"",,3,0,""8,8%"",""2,6"",,0,0,""22,2%"",""0,4"",,6,1,""7,6%"",""5,8"",,15,2,""5,6%"",""14,5"",,28,3,""6,2%"",""26,5"",,32,4,""6,4%"",""29,7"",,6 ,""1,5"",""11,7%"",""6,0"",,22,3,""6,4%"",""20,5"",,5,1,""11,0%"",""4,8"",,17,2,""6,3%"",""15,7"",,0,0,""77,8%"",""0,0"""
",,HOMBRE,56 ,1,""1,2%"",,2,0,""10,2%"",""3,3"",,1,0,""12,2%"",""2,6"",,0,0,""28,8%"",""0,3"",,3,1,""8,6%"",""5,3"",,8,1,""6,0%"",""14,0"",,15,2,""6,6%"",""26,3"",,17,2,""7,2%"",""30,3"",,3 ,""0,8"",""14,0%"",""5,4"",,12,2,""7,4%"",""20,9"",,3,1,""12,9%"",""5,8"",,9,1,""6,7%"",""15,1"",,0,0,""77,8%"",""0,0"""
",,MUJER,50 ,1,""1,1%"",,2,1,""13,7%"",""4,2"",,1,0,""8,6%"",""2,7"",,0,0,""29,6%"",""0,4"",,3,1,""9,8%"",""6,4"",,7,1,""5,7%"",""14,9"",,13,2,""6,3%"",""26,8"",,15,2,""6,5%"",""29,0"",,3 ,""0,9"",""13,5%"",""6,7"",,10,1,""6,2%"",""20,1"",,2,0,""12,8%"",""3,7"",,8,1,""6,6%"",""16,3"",,0,0,.,-"
",CABECERA,TOTAL,26 ,0,""0,6%"",,3,1,""8,5%"",""13,2"",,3,0,""7,9%"",""9,7"",,0,0,""22,3%"",""1,5"",,5,1,""6,7%"",""21,1"",,13,1,""3,4%"",""51,1"",,18,1,""2,0%"",""69,9"",,5,1,""7,2%"",""21,1"",,2 ,""0,4"",""10,2%"",""7,9"",,16,1,""2,1%"",""62,1"",,3,0,""8,1%"",""11,1"",,13,1,""2,9%"",""51,1"",,0,0,""77,8%"",""0,1"""
",,HOMBRE,13 ,0,""0,7%"",,2,0,""10,3%"",""13,7"",,1,0,""10,9%"",""9,6"",,0,0,""28,8%"",""1,4"",,3,0,""8,3%"",""21,2"",,7,0,""3,7%"",""51,3"",,9,0,""2,4%"",""68,6"",,3,0,""7,6%"",""20,7"",,1 ,""0,2"",""12,8%"",""6,9"",,8,0,""2,4%"",""61,7"",,2,0,""9,3%"",""11,8"",,7,0,""3,4%"",""50,1"",,0,0,""77,8%"",""0,1"""
",,MUJER,13 ,0,""0,9%"",,2,0,""9,5%"",""12,5"",,1,0,""8,2%"",""9,8"",,0,0,""29,4%"",""1,5"",,3,0,""7,2%"",""21,0"",,6,0,""3,8%"",""50,984"",,9,0,""2,1%"",""71,4"",,3,0,""7,9%"",""21,5"",,1 ,""0,3"",""11,6%"",""8,9"",,8,0,""2,4%"",""62,5"",,1,0,""9,3%"",""10,4"",,7,0,""3,3%"",""52,1"",,0,0,.,-"
",CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,81 ,2,""1,2%"",,1,0,""45,6%"",""0,7"",,0,0,""48,8%"",""0,4"",,0,0,""100,0%"",""0,0"",,1,1,""38,7%"",""0,9"",,2,1,""33,8%"",""2,7"",,10,3,""16,8%"",""12,7"",,26,4,""7,6%"",""32,4"",,4 ,""1,4"",""16,4%"",""5,5"",,6,3,""23,7%"",""7,2"",,2,1,""22,6%"",""2,8"",,4,2,""28,0%"",""4,4"",,0,0,.,-"
",,HOMBRE,43 ,1,""1,5%"",,0,0,""64,3%"",""0,1"",,0,0,""56,2%"",""0,5"",,0,0,.,-,,0,0,""49,2%"",""0,6"",,1,1,""33,5%"",""2,8"",,6,2,""16,2%"",""13,6"",,14,2,""8,5%"",""33,2"",,2 ,""0,8"",""19,0%"",""5,0"",,4,2,""23,2%"",""8,5"",,2,1,""23,0%"",""4,0"",,2,1,""26,9%"",""4,6"",,0,0,.,-"
",,MUJER,37 ,1,""1,5%"",,0,0,""49,5%"",""1,3"",,0,0,""54,6%"",""0,3"",,0,0,""100,0%"",""0,1"",,1,0,""47,4%"",""1,4"",,1,1,""36,0%"",""2,7"",,4,2,""18,9%"",""11,7"",,12,2,""7,7%"",""31,5"",,2 ,""0,9"",""19,4%"",""6,0"",,2,1,""28,2%"",""5,7"",,1,0,""37,1%"",""1,5"",,2,1,""32,2%"",""4,2"",,0,0,.,-"
